datetime,symbol,open,high,low,close,volume
2016-01-31 20:00:00,TVC:USOIL,33.66,34.1,31.3,31.3,0.0
2016-02-01 20:00:00,TVC:USOIL,31.3,31.5,29.6,29.67,0.0
2016-02-02 20:00:00,TVC:USOIL,29.66,32.72,29.43,32.72,0.0
2016-02-03 20:00:00,TVC:USOIL,32.72,33.57,31.56,31.66,0.0
2016-02-04 20:00:00,TVC:USOIL,31.67,32.4,30.65,30.97,0.0
2016-02-07 20:00:00,TVC:USOIL,30.98,31.35,29.6,30.1,0.0
2016-02-08 20:00:00,TVC:USOIL,30.1,30.59,27.76,28.28,0.0
2016-02-09 20:00:00,TVC:USOIL,28.29,29.18,27.28,27.31,0.0
2016-02-10 20:00:00,TVC:USOIL,27.29,27.45,26.08,27.24,0.0
2016-02-11 20:00:00,TVC:USOIL,27.25,29.64,26.98,29.05,0.0
2016-02-14 20:00:00,TVC:USOIL,30.01,31.48,28.74,29.1,0.0
2016-02-16 20:00:00,TVC:USOIL,29.09,31.41,28.76,31.41,0.0
2016-02-17 20:00:00,TVC:USOIL,31.4,31.94,30.3,30.6,0.0
2016-02-18 20:00:00,TVC:USOIL,30.58,30.71,29.08,29.69,0.0
2016-02-21 20:00:00,TVC:USOIL,29.7,33.81,29.67,33.33,0.0
2016-02-22 20:00:00,TVC:USOIL,33.36,33.5,31.25,31.32,0.0
2016-02-23 20:00:00,TVC:USOIL,31.36,32.38,30.58,32.21,0.0
2016-02-24 20:00:00,TVC:USOIL,32.2,33.46,31.1,33.05,0.0
2016-02-25 20:00:00,TVC:USOIL,33.02,34.66,32.69,32.83,0.0
2016-02-28 20:00:00,TVC:USOIL,32.81,33.95,32.35,33.87,0.0
2016-02-29 20:00:00,TVC:USOIL,33.86,34.74,33.4,33.83,0.0
2016-03-01 20:00:00,TVC:USOIL,33.85,35.12,33.58,34.71,0.0
2016-03-02 20:00:00,TVC:USOIL,34.71,35.29,34.22,34.65,0.0
2016-03-03 20:00:00,TVC:USOIL,34.65,36.28,34.44,36.28,0.0
2016-03-06 20:00:00,TVC:USOIL,36.29,38.08,36.12,37.96,0.0
2016-03-07 20:00:00,TVC:USOIL,37.95,38.36,36.17,36.29,0.0
2016-03-08 20:00:00,TVC:USOIL,36.29,38.47,36.27,38.17,0.0
2016-03-09 20:00:00,TVC:USOIL,38.14,38.45,37.24,37.96,0.0
2016-03-10 20:00:00,TVC:USOIL,37.96,38.99,37.95,38.45,0.0
2016-03-13 19:00:00,TVC:USOIL,38.45,38.68,36.7,37.37,0.0
2016-03-14 19:00:00,TVC:USOIL,37.33,37.38,35.99,36.72,0.0
2016-03-15 19:00:00,TVC:USOIL,36.71,38.6,36.64,38.58,0.0
2016-03-16 19:00:00,TVC:USOIL,38.53,40.33,38.5,40.29,0.0
2016-03-17 19:00:00,TVC:USOIL,40.23,41.18,39.29,39.34,0.0
2016-03-20 19:00:00,TVC:USOIL,39.42,41.77,39.42,41.57,0.0
2016-03-21 19:00:00,TVC:USOIL,41.61,41.86,40.8,41.2,0.0
2016-03-22 19:00:00,TVC:USOIL,41.18,41.29,39.7,39.75,0.0
2016-03-23 19:00:00,TVC:USOIL,39.71,39.74,38.36,39.56,0.0
2016-03-27 19:00:00,TVC:USOIL,39.44,40.11,38.89,39.29,0.0
2016-03-28 19:00:00,TVC:USOIL,39.29,39.45,37.94,38.45,0.0
2016-03-29 19:00:00,TVC:USOIL,38.51,39.82,38.17,38.28,0.0
2016-03-30 19:00:00,TVC:USOIL,38.28,39.01,37.61,38.08,0.0
2016-03-31 19:00:00,TVC:USOIL,38.12,38.46,36.62,36.62,0.0
2016-04-03 19:00:00,TVC:USOIL,36.68,37.19,35.48,35.48,0.0
2016-04-04 19:00:00,TVC:USOIL,35.46,36.54,35.27,36.54,0.0
2016-04-05 19:00:00,TVC:USOIL,36.51,37.88,36.46,37.67,0.0
2016-04-06 19:00:00,TVC:USOIL,37.72,38.26,36.72,37.47,0.0
2016-04-07 19:00:00,TVC:USOIL,37.53,39.82,37.48,39.65,0.0
2016-04-10 19:00:00,TVC:USOIL,39.63,40.72,39.28,40.31,0.0
2016-04-11 19:00:00,TVC:USOIL,40.32,42.22,40.12,41.6,0.0
2016-04-12 19:00:00,TVC:USOIL,41.6,42.39,41.27,41.51,0.0
2016-04-13 19:00:00,TVC:USOIL,41.52,42.13,40.87,41.39,0.0
2016-04-14 19:00:00,TVC:USOIL,41.38,41.71,40.01,40.39,0.0
2016-04-17 19:00:00,TVC:USOIL,40.38,40.38,37.64,40.0,0.0
2016-04-18 19:00:00,TVC:USOIL,39.99,41.51,39.6,40.93,0.0
2016-04-19 19:00:00,TVC:USOIL,42.26,44.23,41.33,43.91,0.0
2016-04-20 19:00:00,TVC:USOIL,43.95,44.47,43.08,43.42,0.0
2016-04-21 19:00:00,TVC:USOIL,43.39,44.42,43.13,43.72,0.0
2016-04-24 19:00:00,TVC:USOIL,43.7,44.01,42.61,42.96,0.0
2016-04-25 19:00:00,TVC:USOIL,42.95,44.8,42.53,44.61,0.0
2016-04-26 19:00:00,TVC:USOIL,44.59,45.58,43.79,45.29,0.0
2016-04-27 19:00:00,TVC:USOIL,45.27,46.11,44.97,45.82,0.0
2016-04-28 19:00:00,TVC:USOIL,45.88,46.76,45.27,45.88,0.0
2016-05-01 19:00:00,TVC:USOIL,45.98,46.12,44.57,44.89,0.0
2016-05-02 19:00:00,TVC:USOIL,44.9,45.33,43.35,43.83,0.0
2016-05-03 19:00:00,TVC:USOIL,43.82,44.85,43.25,44.02,0.0
2016-05-04 19:00:00,TVC:USOIL,44.01,46.04,43.99,44.5,0.0
2016-05-05 19:00:00,TVC:USOIL,44.5,45.32,43.56,44.55,0.0
2016-05-08 19:00:00,TVC:USOIL,44.58,45.91,43.23,43.23,0.0
2016-05-09 19:00:00,TVC:USOIL,43.22,44.77,43.06,44.58,0.0
2016-05-10 19:00:00,TVC:USOIL,44.56,46.33,43.99,45.98,0.0
2016-05-11 19:00:00,TVC:USOIL,45.97,47.0,45.63,46.39,0.0
2016-05-12 19:00:00,TVC:USOIL,46.38,46.46,45.78,46.33,0.0
2016-05-15 18:00:00,TVC:USOIL,46.3,47.95,46.17,47.87,0.0
2016-05-16 18:00:00,TVC:USOIL,47.88,48.73,47.55,48.49,0.0
2016-05-17 18:00:00,TVC:USOIL,48.5,48.92,47.78,47.81,0.0
2016-05-18 18:00:00,TVC:USOIL,47.84,48.73,46.77,48.68,0.0
2016-05-19 18:00:00,TVC:USOIL,48.67,49.26,47.98,48.45,0.0
2016-05-22 18:00:00,TVC:USOIL,48.45,48.47,47.43,48.09,0.0
2016-05-23 18:00:00,TVC:USOIL,48.06,49.24,47.67,49.07,0.0
2016-05-24 18:00:00,TVC:USOIL,49.06,49.73,48.68,49.68,0.0
2016-05-25 18:00:00,TVC:USOIL,49.67,50.18,49.24,49.28,0.0
