datetime,symbol,open,high,low,close,volume
2025-02-18 09:30:00,PEPPERSTONE:USDCLP,951.94,953.95,946.54,953.62,3276.0
2025-02-19 09:30:00,PEPPERSTONE:USDCLP,953.15,953.19,949.44,951.82,3007.0
2025-02-20 09:30:00,PEPPERSTONE:USDCLP,945.14,946.73,941.71,942.83,2781.0
2025-02-21 09:30:00,PEPPERSTONE:USDCLP,942.21,943.92,939.54,943.43,1929.0
2025-02-24 09:30:00,PEPPERSTONE:USDCLP,945.54,950.01,945.05,945.86,2609.0
2025-02-25 09:30:00,PEPPERSTONE:USDCLP,941.79,943.37,936.97,941.68,3236.0
2025-02-26 09:30:00,PEPPERSTONE:USDCLP,938.39,946.61,937.61,941.59,3956.0
2025-02-27 09:30:00,PEPPERSTONE:USDCLP,945.99,954.54,945.99,953.07,3670.0
2025-02-28 09:30:00,PEPPERSTONE:USDCLP,955.92,956.14,950.21,955.24,2663.0
2025-03-03 09:30:00,PEPPERSTONE:USDCLP,953.91,954.49,949.92,951.63,3087.0
2025-03-04 09:30:00,PEPPERSTONE:USDCLP,948.39,951.23,946.86,948.61,2984.0
2025-03-05 09:30:00,PEPPERSTONE:USDCLP,937.5,939.09,934.26,935.25,3925.0
2025-03-06 09:30:00,PEPPERSTONE:USDCLP,927.8,929.22,922.42,925.57,3503.0
2025-03-07 09:30:00,PEPPERSTONE:USDCLP,930.54,931.01,925.52,926.39,2929.0
2025-03-10 09:30:00,PEPPERSTONE:USDCLP,928.43,930.77,926.49,930.77,3248.0
2025-03-11 09:30:00,PEPPERSTONE:USDCLP,938.02,941.29,933.52,934.41,3770.0
2025-03-12 09:30:00,PEPPERSTONE:USDCLP,929.88,935.99,929.15,935.55,3493.0
2025-03-13 09:30:00,PEPPERSTONE:USDCLP,942.04,943.84,934.32,935.34,3456.0
2025-03-14 09:30:00,PEPPERSTONE:USDCLP,930.4,935.71,930.4,933.58,2816.0
2025-03-17 09:30:00,PEPPERSTONE:USDCLP,928.35,928.35,918.5,919.75,7681.0
2025-03-18 09:30:00,PEPPERSTONE:USDCLP,917.72,921.45,913.82,917.07,10157.0
2025-03-19 09:30:00,PEPPERSTONE:USDCLP,917.95,920.23,915.43,916.12,19105.0
2025-03-20 09:30:00,PEPPERSTONE:USDCLP,918.68,929.31,918.41,927.28,30282.0
2025-03-21 09:30:00,PEPPERSTONE:USDCLP,929.45,934.85,926.41,926.45,31046.0
2025-03-24 09:30:00,PEPPERSTONE:USDCLP,925.5,929.32,921.88,927.2,28279.0
2025-03-25 09:30:00,PEPPERSTONE:USDCLP,925.2,925.43,916.43,920.2,28911.0
2025-03-26 09:30:00,PEPPERSTONE:USDCLP,918.95,927.73,915.89,926.4,28039.0
2025-03-27 09:30:00,PEPPERSTONE:USDCLP,925.17,938.79,922.91,935.75,14773.0
2025-03-28 09:30:00,PEPPERSTONE:USDCLP,936.92,952.05,936.43,950.92,14790.0
2025-03-31 09:30:00,PEPPERSTONE:USDCLP,952.92,956.58,948.26,948.92,13688.0
2025-04-01 09:30:00,PEPPERSTONE:USDCLP,950.4,951.07,942.33,947.87,13111.0
